id_paket_anggaran_penyedia;kd_klpd;kd_satker_str;sumber_dana;tahun_anggaran_dana;status_delete_rup;status_aktif_rup;status_umumkan_rup;mak;pagu;kd_kegiatan;kd_rup;kd_komponen;nama_satker;asal_dana;jenis_klpd;asal_dana_satker;jenis_dana_apbn;kd_satker;nama_klpd;asal_dana_klpd;tahun_anggaran;last_update_ref;kd_rup_lokal;kd_subkegiatan
591919942;K34;065106;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.014.051.0A.521211;2500000;;66000572;5248380;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;RUPIAH MURNI;14116;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
582192918;K34;451026;APBN;2026;FALSE;TRUE;Terumumkan;DL.4055.SCI.004.051.0A.521219;1800000;13623327;63600184;5173995;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;K34;KEMENTERIAN;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;PNBP;177670;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
590269068;K34;209255;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.002.051.0A.521211;18658000;13618809;65625964;5167631;Balai Pelatihan Vokasi dan Produktivitas Kendari;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Kendari;PNBP;14127;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
591541980;K34;452589;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.008.052.0A.521219;1088000;13676517;65918147;5240092;Balai Pelatihan Vokasi dan Produktivitas Sorong;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sorong;RUPIAH MURNI;14131;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
592854934;K34;452558;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.043.051.0A.521211;40320000;13584917;66188697;5103332;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;RUPIAH MURNI;14111;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
576568895;K34;191206;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0B.523111;9500000;13599146;62167240;5135839;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;RUPIAH MURNI;95119;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
591508833;K34;259031;APBN;2026;FALSE;TRUE;Terumumkan;WA.2171.EBA.962.051.0F.521211;1350000;13685779;65908045;5251854;Inspektorat Jenderal;K34;KEMENTERIAN;Inspektorat Jenderal;RUPIAH MURNI;14068;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
589298412;K34;451094;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.054.0A.521211;104000000;13946010;65400714;5343228;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;PNBP;14118;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
593509105;K34;452652;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.006.052.0A.521211;6400000;13834096;66293588;5299595;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;PNBP;14123;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
590155574;K34;690634;APBN;2026;FALSE;TRUE;Terumumkan;DN.2175.BDC.005.051.0M.521211;19000000;13676347;65594471;5240068;Balai Perluasan Kesempatan Kerja Bekasi;K34;KEMENTERIAN;Balai Perluasan Kesempatan Kerja Bekasi;PNBP;164530;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1nCgmYPlUtzIZcb1.QPmp35PevG4hcsOAodbm8KbeJbW6Lg69fzfcmIQ5mEk;;
582227405;K34;452595;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.WA.521111;24000000;13735506;63610086;5272113;Balai Pelatihan Vokasi dan Produktivitas Ternate;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Ternate;RUPIAH MURNI;14129;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
589305581;K34;451094;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0A.523133;11725000;13946013;65403986;5343219;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;RUPIAH MURNI;14118;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
577626200;K34;451026;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.PA.521811;72000000;13623331;62341643;5174030;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;K34;KEMENTERIAN;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;RUPIAH MURNI;177670;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
579177653;K34;021212;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.010.067.0A.521211;23040000;13622151;62830620;5171865;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;RUPIAH MURNI;94422;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
582186748;K34;451026;APBN;2026;FALSE;TRUE;Terumumkan;DL.4055.SCI.003.052.0B.521211;2000000;13623327;63597897;5173993;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;K34;KEMENTERIAN;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;PNBP;177670;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
581457979;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.032.052.0A.521211;24000000;13777688;63391096;5284571;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;RUPIAH MURNI;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
590021100;K34;259322;APBN;2026;FALSE;TRUE;Terumumkan;DN.2175.BDC.005.051.0F.521211;10500000;13767529;65564927;5281623;Balai Besar Perluasan Kesempatan Kerja Bandung Barat;K34;KEMENTERIAN;Balai Besar Perluasan Kesempatan Kerja Bandung Barat;PNBP;14075;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
592587966;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.013.051.0B.521211;3000000;13675181;66127523;5238724;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;RUPIAH MURNI;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
581458291;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.032.051.0A.521211;15000000;13777688;63391228;5284570;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;RUPIAH MURNI;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
599969943;K34;259322;APBN;2026;FALSE;TRUE;Terumumkan;DN.2175.QDC.001.051.0B.521211;43000000;;67324941;5281618;Balai Besar Perluasan Kesempatan Kerja Bandung Barat;K34;KEMENTERIAN;Balai Besar Perluasan Kesempatan Kerja Bandung Barat;RUPIAH MURNI;14075;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
593139974;K34;219228;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.007.052.0A.521211;13000000;13818126;66245095;5295896;Balai Pelatihan Vokasi dan Produktivitas Ambon;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Ambon;PNBP;82643;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
577939074;K34;209255;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.028.052.0B.521211;440000;13618810;62440177;5167642;Balai Pelatihan Vokasi dan Produktivitas Kendari;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Kendari;RUPIAH MURNI;14127;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
592942625;K34;452533;APBN;2026;FALSE;TRUE;Terumumkan;DL.4053.PDI.001.051.0A.522191;3700407000;13602835;66205514;5143605;Sekretariat Badan Nasional Sertifikasi Profesi;K34;KEMENTERIAN;Sekretariat Badan Nasional Sertifikasi Profesi;PINJAMAN LUAR NEGERI;14108;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
580120299;K34;426531;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0B.521211;60356000;13622795;63075668;5172968;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;PNBP;14130;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.7elbX0226aGRpcEO.Cjq6dOIjtvJMb8UVEKcYtI3i2lAC-o4uZGCVK8XBOB0;;
600994938;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.057.0A.521211;29120000;13610373;67512840;5407682;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.rjfu9fW7xaNQ6PjD.p-UQCOyCHnal8KkIpY-HhdXN_E70Eb7voCyqeQNMRDI;;
600958589;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.051.0A.521219;1088000;13610373;67491797;5407684;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.eWnz-2sV20slak-j.n5X6ukCdSOnERxN8jxXgiU__fFlYyQMP6cOBLNCUKJY;;
600958647;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.052.0A.521211;13600000;13610373;67491833;5407686;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.vDEEjabBIsXeR_L7.NJ_pCb67r2CS0qGA3t1uUBPN1ah-ZhVn7B-OPlcjKcY;;
600992624;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.055.0A.521211;57000000;13610373;67511663;5407683;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.q8hMTyMPHuDp_NFh.ZMHOosspQitmXSXDA4h0BXTn45P0FADNLAAloaOsrpU;;
600903128;K34;452677;APBN;2026;FALSE;TRUE;Terumumkan;DN.6766.FAB.001.055.0A.523133;400000000;;67482206;5142119;Badan Perencanaan dan Pengembangan Ketenagakerjaan;K34;KEMENTERIAN;Badan Perencanaan dan Pengembangan Ketenagakerjaan;PINJAMAN LUAR NEGERI;14096;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.KxhdJNa8xXoXn7yp.mXCFEK1h3ARRPRD8aHqcc5Jwn0Th1aASYCDe5lW4O9Y;;
600994212;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.056.0A.521219;1904000;13610373;67512464;5407685;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.KxhdJNa8xXoXn7yp.mXCFEK1h3ARRPRD8aHqcc5Jwn0Th1aASYCDe5lW4O9Y;;
600990871;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.054.0A.521211;19040000;13610373;67511117;5407688;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.V3Nb96hMw0rFyxfc.F-ktmj90FfrJfKdMSLhr6vrgJEcZzZlSa4Ay2QPeB_A;;
600889558;K34;021212;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0A.521211;16800000;;67478132;5171858;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;PNBP;94422;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.ayQGjNZj2n-2J-IH.VzMmizodb3eyGh3ZW8uaVmOmX77kh8o13pQI3NoygEE;;
600994031;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.056.0A.521211;148000000;13610373;67512378;5407685;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.N3_el06WJL8B2Bne.ovJmp1VeryNzFc6CtbgSJe-jl1Gg2Ulz69ss3GnjN6Q;;
600952273;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.053.0A.521211;22400000;13610373;67490869;5407687;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bljsUjm7QtS3hyyF.q3530KWI9jPWZGPl-NcR9aXQwXO3zmw7DunwfS0O10U;;
600992329;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.055.0A.521211;8160000;13610373;67511598;5407683;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.HGQBcQruTrDszovP.aseCg3WURHXh6dNcvjHpTM9tKlmJOtlz5ydGO-bYWZg;;
600990935;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.054.0A.521211;22400000;13610373;67511144;5407688;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.m5JkIxj3BUFePwdn.DTGh3ms9l_yOFwgxQpRQ3_NwNNDhGxJ8bBlZWpQHQp0;;
600958055;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.051.0A.521211;87000000;13610373;67491630;5407684;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VghM5dCTFLHYsWbd.9yof3e0ZvygbK2l53URW71pkemQRV09I5g1T67bGhLg;;
600956871;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.053.0A.521211;5870000;13610373;67491185;5407687;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.W2BEvK0hmmRS9s80.l57UE5jaxdA9joSrZE3qpFJMdtB5PSK0C59rZFvdOiE;;
600994106;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.056.0A.521211;83520000;13610373;67512416;5407685;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.LrZx8E5NE2vmCZNw.4csUtO7n2jZ0Hx9NhFeIfbYYNeHsQa5dKZ-Ab36ECQw;;
600993663;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.056.0A.521211;22400000;13610373;67512313;5407685;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.NWG1svaDzpHxD6w1.1g9s9Dhn8QjN-WD69wXdlDS-eZ3FuB7qFvkzyQYN0X4;;
600958664;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.052.0A.521211;16000000;13610373;67491847;5407686;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.NWG1svaDzpHxD6w1.1g9s9Dhn8QjN-WD69wXdlDS-eZ3FuB7qFvkzyQYN0X4;;
600958725;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.052.0A.521219;2720000;13610373;67491891;5407686;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.qHuweK6qVH9Z_ig-.4hDHxoDJYxMorF9bH2cUPGEbP3qoHg-LVUqZiV2X-5w;;
600994172;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.056.0A.521211;5870000;13610373;67512443;5407685;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.JiyRZeuRFMzraASp.kyIiMi4bSTez879yCSF295b3tO4NF89wWYudCefF4mk;;
600992683;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.055.0A.521211;22080000;13610373;67511698;5407683;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.9gifbhlHBb-SCYdl.LNjWtlrdkgaEmm7fbOGA1VXR_kVQxKWWRr-4jTMEtvk;;
600958307;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.051.0A.521211;5640000;13610373;67491693;5407684;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.bYebkG3T14EZaAN0.odl8xS-qs10TMMA7ZecrvmdmgUd-ZbJju-QccmbQj8I;;
600994651;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.057.0A.521211;12800000;13610373;67512745;5407682;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.L5zKg-D0jbOu1xV8.F63kr38FTGD8XMPbnOSgQhtvHrFK6tLbJdePUhH-Tlc;;
600991533;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.054.0A.521219;3808000;13610373;67511372;5407688;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.D2HW31dQhe3YzxLq.8XSgBbsGTcsiw0wHj8FpXm0MFx4BesCzWdTecZbXuEg;;
600992983;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.055.0A.521219;816000;13610373;67511795;5407683;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.KPqed9WnQTyYVf6f._6p3rR5VQY3h_4ixjy-4Ptt1HI51uqGKhZq0Ts-SDnw;;
600992527;K34;051102;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.055.0A.521211;9600000;13610373;67511631;5407683;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banyuwangi;PNBP;152210;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.1_rkrzNLqn7hs0Af.1XkvpGse5_hhgB1TFKbDzrBqjB5DbZqvuHuOSm6eyts;;
